nm3954520,Nils Eilif Bremdal-Vinell,Nils Eilif Bremdal-Vinell,,,,,,,,,,,0,0,0,0
nm3954547,Vineet Sinha,Vineet Sinha,,"Vineet Sinha is a producer and editor, known for For Here or to Go? (2015), Meet the Drapers (2017) and According to Plan A (2012).",,,,,,,,,0,0,0,0
nm3954582,Bradley Stuckel,Bradley Stuckel,,"Bradley's true motivation in pursuing film has always been focused on sharing message through story. His creative abilities have proven to be both resourceful and effective in telling story. Through the use of lighting & shadows, colour & tone, and space & movement he aims to employ his techniques to create an emotionally charged visual stage to place the art within a story.",,,,,,,,,0,0,0,0
nm3954619,Thijs Gloger,Thijs Gloger,,,"December 29, 1985 in Assen, Drenthe, Netherlands",1985-12-29,"Assen, Drenthe, Netherlands",,,,,,0,0,0,0
nm3954698,Alan Smithy,Alan Smithy,,,,,,,,,,,0,0,0,0
nm3954720,Keiko Konno,Keiko Konno,,,,,,,,,,,0,0,0,0
nm3954812,Eddie Saeta,Eddie Saeta,,,,,,,,,,,0,0,0,0
nm3954987,Thomas Leveritt,Thomas Leveritt,,"Thomas Leveritt is half-American and half-British. He is a novelist and screenwriter. His first novel, The Exchange Rate Between Love and Money was hailed as 'dazzling' by The Guardian and won both a Betty Trask Award for a first novel and a Somerset Maugham Award from the Society of Authors. He is also an award winning artist.",,,,,,,,,0,0,0,0
nm3955001,Franciszek Dziduch,Franciszek Dziduch,,"Franciszek Dziduch is an actor, known for Po prostu przyjazn (2016), Klub wlóczykijów (2015) and Apetyt na zycie (2010).",,,,,,,,,0,0,0,0
nm3955045,Josh DeLozier,Josh DeLozier,183,"Joshua Chase Delozier was born on April 29, 1983 in Vista, California. Josh is the only child but has two half brothers and sisters. He grew up in rural North County San Diego graduating from Valley Center High School in 2001. In 2007, Delozier graduated Chico State University carrying a Bachelors degree in Social Sciences. On the way to become a high school teacher, Josh was discovered by a local modeling scout. Delozier's depth went deeper than still pictures. He began acting classes shortly after. Josh is most known for his lead role as Daniel ""La Llorona III""",,,,,,,,,0,0,0,0
nm3955100,Marc Tetreault,Marc Tetreault,,,,,,,,,,,0,0,0,0
nm3955135,Chris O'Driscoll,Chris O'Driscoll,,,,,,,,,,,0,0,0,0
nm3955137,Priscilla Nwanah,Priscilla Nwanah,,"Priscilla Nzimiro Nwanah has over 10 years of experience in the television industry, Producing/Directing Television format shows including Project Fame West Africa, Nigerian Idol, Malta Guinness street dance and several independent productions that have been broadcast Pan-Africa wide. For the last 5 years, she has worked as a Senior Producer/Director for Africa's 1st Global Black entertainment channel, EbonyLifeTV, where she has created and produced many programs ranging from reality to lifestyle entertainment including The Fattenning Room, Sistaz, Tiannah's Empire, Wardrobe Diaries, Chefrican and many more. Her debut film as a Producer, The Royal Hibiscus hotel, was a selected and screened at the 2017 Toronto International Film Festival. Most recently, she also produced the highest grossing Nollywood film, The Wedding Party 2: Destination Dubai. She co-founded the ""She Rocks"" brand which was created to celebrate women in media, arts and entertainment. Starting as a weekly event showcase of upcoming female artist and honoring powerful women, it has evolved into other media channels, products and markets. At her core, Priscilla is a consummate artist. A documentary filmmaker and video artist. Priscilla continues to break the boundaries of female stereotypes in Africa. Her works explore through audio and visual means, topics that focus on our ecology and social environment.",,,,,,,,Chinonso Nwanah  (6 June 2014 - present),1,0,0,0
nm3955138,Milan Maric,Milan Maric,,"Milan Maric studied at the Faculty of Dramatic Arts in Belgrade. He took to the stage at a young age, acting with the youth group «Dadov» and at other professional theaters in Serbia as well as at the Yugoslav Drama Theatre, Belgrade. Maric starred in several successful shorts and had supporting roles in a number of Serbian feature films. He has received an immense success with his lead role in Alexei German's Dovlatov, which received Silver Bear at Berlinale and earned him the Chopard Talent Award (2018), at Moscow Film Festival.","July 31, 1990 in Belgrade, Serbia, Yugoslavia",1990-07-31,"Belgrade, Serbia, Yugoslavia",,,,,,0,0,0,0
nm3955252,William W. Rubenstein,William W. Rubenstein,,"William W. Rubenstein is known for his work on The Invitation (2015), Timeless (2016) and The Boys (2019).",,,,,,,,,0,0,0,0
nm3955339,Ben Kientz,Ben Kientz,,"Ben Kientz is an actor, known for Memory Transfer (2015), Saving Christmas (2014) and The Resurrection of Malchus (2013).",,,,,,,,,0,0,0,0
nm3955350,Alana Smithy,Alana Smithy,,,,,,,,,,,0,0,0,0
nm3955371,Filip Ochinski,Filip Ochinski,,"Filip Ochinski is an actor, known for M jak milosc (2000), Kolysanka (2010) and Teatr Telewizji (1953).",,,,,,,,,0,0,0,0
nm3955487,Pankaj Johar,Pankaj Johar,,"Pankaj Johar is a director and producer, known for Cecilia (2015), Satyarthi (2019) and Still Standing (2010).",,,,,,,,,0,0,0,0
nm3955535,Juliette Montel,Juliette Montel,,"Juliette Montel is an actress, known for L'antisémite (2012), Métastases (2012) and Douche Froide (2016).",,,,,,,,,0,0,0,0
nm3955565,Ernesto Ueman,Ernesto Ueman,,,,,,,,,,,0,0,0,0
nm3955599,Aidan Metcalfe,Aidan Metcalfe,,,,,,,,,,,0,0,0,0
nm3955833,Christian Burgess,Christian Burgess,,,,,,,,,,,0,0,0,0
nm3956024,Suneet Arora,Suneet Arora,,,,,,,,,,,0,0,0,0
nm3956028,Christina Elizabeth Smith,Christina Elizabeth Smith,163,"Christina Elizabeth Smith is an actress and writer, known for NCIS: New Orleans (2014), Grey's Anatomy (2005) and Febbre d'amore (1973).",,,,,,,,,0,0,0,0
nm3956162,Andrew Berg,Andrew Berg,,,,,,,,,,,0,0,0,0
nm3956198,Pavel Lubanski,Pavel Lubanski,,"Pavel ""Bulldozer"" Lubanski, is an Actor, Animator and Comedy Writer, currently based out of Ottawa, Canada. Currently making waves with his new exposure in the entertainment industry, he initially had an online reputation for creating hundreds of the most raunchy, awkward, weird cartoons, under the alias of Junkyard Animations. Most popular for rude point-and-click flash games like, ""Fuck Mr. Hatcher"", (featured on Game Grumps) and Attack Of The Giant Penises, (featured on Newgrounds), Junkyard Animations has many viral creations spreading their filth across the web.With the Mr. Hatcher characters becoming popularized online, they have recently been featured in a Horror film, titled Monster Pool 3. They appear in a segment animated by Pavel Lubanski, titled ""The Deviant"", produced by Pavel's Business Partner, Jon Marin.Pavel has been an entertainer his whole life, making everyone around him laugh. After being voted the Class Clown of his Highschool, he took it upon himself to share his humor with the World. He started up his own website JunkyardAnimations.com (2006), where he'd create his own cartoons and games, which struck popularity with the fans of Newgrounds. Pavel's website received 2.4 million views, it's first 3 years of being launched and he also created a game titled 'Attack Of The Giant Penises' which has over 1.2 million hits to date. Several cartoon shorts sit with over 750 000 views, and Pavel has had content featured on MTV Live, Game Grumps, Newgrounds, Aniboom, SpikedHumor and TSN1200.Pavel didn't just want to be some voice behind his cartoons, he wanted to eventually get on the big screen and be seen and heard by everyone. Deciding to follow his dreams of becoming an Actor, Pavel contacted local casting agency's, directors, agents, producers, crew members and actors in the Ottawa area. He was finally cast as an extra in a YTV series titled Family Biz (2009) and from that moment on, he's appeared as an extra in multiple big budget movies, had speaking roles in local independent movies and commercials and is landing new opportunities as they appear.He still has a long way to go, but maybe one day this World will know of the name Pavel Lubanski!",,,,,,,,,0,0,0,0
nm3956206,Kevin Johnson,Kevin Johnson,,"Kevin Johnson is a producer and actor, known for The Medic (2013), Hoodoo Voodoo (2010) and Thousand Yard Stare (2018).",,,,,,,,,0,0,0,0
nm3956238,Megan Medellin,Megan Medellin,170,"Very fetching and slender brunette Megan Medellin was born on January 18, 1992 in Las Vegas, Nevada. Megan was the Playboy Cybergirl of the Week for the first week of May, 2010. Medellin not only has done a bunch of additional nude shoots for Playboy, but also was featured in a couple of episodes of the TV series Badass! (2010). She was eventually voted Playboy's Cybergirl of the Month for September, 2012. In addition, Megan has also appeared in a few films and TV shows. A fast food junkie, Medellin makes crafts and writes poetry in her spare time.",,,,,,,,,0,0,0,0
nm3956304,Ulrika Nilsson,Ulrika Nilsson,,"Ulrika Nilsson is an actress, known for Flickan, mamman och demonerna (2016), Festen (2019) and Nattbarn (2017).",,,,,,,,,0,0,0,0
nm3956560,Andrew Davies,Andrew Davies,,,,,,,,,,,0,0,0,0
nm3956834,Paul Griffin,Paul Griffin,,"Paul Griffin is a producer and director, known for Camping With Shondra Foxx (2014), 11:43 (2011) and The Inhaler (2012).",,,,,,,,,0,0,0,0
nm3956841,Chris Miera,Chris Miera,,"Chris Miera was born in 1986 in Schwedt, Brandenburg, Germany. He is known for his work on Ein Weg (2017), Die Kraft die bleibt (2016) and Geteilt (2013).","1986 in Schwedt, Brandenburg, Germany","1986 in Schwedt, Brandenburg, Germany","Schwedt, Brandenburg, Germany",,,,,,0,0,0,0
nm3956870,Shen Hao,Shen Hao,,,,,,,,,,,0,0,0,0
nm3956920,Mark Eacersall,Mark Eacersall,,"Mark Eacersall is a writer and actor, known for Tragédie Grouick (2009), À la maison pour Noël (2011) and Pop Redemption (2013).",,,,,,,,,0,0,0,0
nm3956954,T.C. Stallings,T.C. Stallings,183,"T.C. Stallings is a former professional athlete now finding success in film and television. After stunning football campaigns in both high school and college, T.C. went on to play professionally in the Arena, Europe, and Canadian leagues. Following his success in athletics, T.C.'s desires shifted to a career in film and television. In 2004, T.C. landed a spot on Animal Planet's King of the Jungle, a hit network reality television show in which he emerged as the season 2 champion. He then began a 4 year stint working with Russell Athletic as a fitness model. In 2008-after a successful Skype audition from the living room of his Louisville, KY home- TC made his feature film debut in the 2011 hit movie, ""Courageous"" portraying the memorable character, ""TJ"". Following this feat, TC gave up a successful personal training business in Louisville and headed for Hollywood. After a few months of auditioning, TC would land two commercials, followed by three more film roles. But TC's career reached new heights with his break-out performance as ""Tony Jordan"" in the 2015 hit film, ""War Room"", which soared to #1 at the box office. He would later land a nomination for Best Actor at the ICFF for his lead role in ""God's Compass"", followed by a Best Actor win at the CFF for his supporting role in ""Unbridled"". TC also found continual success in booking TV commercials, with two of them being featured during the 2016 Rio Olympics and the 2016 Superbowl. In 2019, his company (Team TC Productions) reached a milestone when TC wrote, directed and self-produced a documentary called ""24 Counter: The Story Behind the Run"", which was nominated for ""Most Inspirational Documentary"" by the ICFF. TC is a wide-ranging actor, a huge advocate for clean family entertainment, and enjoys creatively getting involved in philanthropic efforts around the world.","December 1, 1977 in Cleveland, Ohio, USA",1977-12-01,"Cleveland, Ohio, USA",,,,,Levette Stallings  (? - present) (2 children),1,0,1,2
nm3956983,Rick Vasquez,Rick Vasquez,,,,,,,,,,,0,0,0,0
nm3957052,Jenna Kanell,Jenna Kanell,163,"Jenna Kanell delivered a TEDx Talk titled ""A Bee Showed Me That Limits Are Lies"" inspired by her vanguard short film ""Bumblebees,"" which after its festival run has assisted in schools and festivals around the world to encourage dialogue on disabilities and compassion. She's written and directed other short films, commercials, and call to action videos. She's a union actor (in films such as ""The Front Runner,"" ""Terrifier,"" & ""The Bye Bye Man,"") and stunt performer who trains in Krav Maga. Jenna is arguably proudest of teaching her cat to do tricks.",,,,,,,,,0,0,0,0
nm3957169,Alyssa Elle Steinacker,Alyssa Elle Steinacker,164,"Upcoming actress, Alyssa Steinacker is best known for her role as Sonya Stecko in Don't Come Back from the Moon (2017).Alyssa Elle Steinacker was born on May 2nd, 1998 in Port Charlotte, Florida, to Sueanne Edan Steinacker, a talent rep., and Gregg Steinacker, a general contractor. She has a younger sister, Madison Marie Steinacker - both girls were adopted at birth.Ever since the young age of four, Alyssa has been inspired by the performing arts, begging her parents to put her in multiple dance and vocal classes throughout her childhood. Her love for acting wasn't discovered until she was nearly 9-years old when she was put into a musical theater class, where she learned basic theater terminology, how to deliver a monologue, and how to sing and dance at the same time. Rooted in the musical theater class, Alyssa Steinacker's love for acting developed into a curiosity about TV and film acting. With support from both her parents, Alyssa began studying at John Robert Powers, Tampa, FL, where she then signed up for a widely-known talent showcase called IPOP! This showcase is where she landed her first manager, who strongly encouraged Alyssa and her family to move across the country to pursue an acting career in California.Shortly thereafter, Alyssa began booking commercials and supporting roles in films. Finally, she landed her first leading role as Lisa Marie Dawson in Broken Angels. In this indie drama, her single Step Away is featured, and she began developing a music career from there, working with Aaron Anderson, Sam Saltzer, and Andrew Lane. Her music got her an award for Pop Artist of the Year by The LA Music Awards 25th Anniversary, hosted by Al Bowman. Alyssa Steinacker's most recent films include Those Left Behind (2016), where she plays opposite of Nickelodeon's Jack Griffo and alongside Daphne Zuniga and Michael Hogan, and Don't Come Back from the Moon (2017) with James Franco, Rashida Jones, Jeff Wahlberg.Alyssa Elle Steinacker can also be seen in No Tomorrow (2012), The Zeroes (2014), and Crazy Bitches (2014).",,,,,,,,,0,0,0,0
nm3957182,Sophia Sebiskveradze,Sophia Sebiskveradze,,"Sophia Sebiskveradze is an actress, known for My Dad's Girlfriend (2011), The Confession (2017) and Two Psychos (2018).",,,,,,,,,0,0,0,0
nm3957301,Chris Abell,Chris Abell,,,,,,,,,,,0,0,0,0
nm3957323,Leonora Lim-Moore,Leonora Lim-Moore,173,"Leonora Lim-Moore is an actress and writer, known for Made in Taiwan (2015), East (2011) and Hear the Doors (2013).",,,,,,,,,0,0,0,0
nm3957563,Stephanie Bennett,Stephanie D. Bennett,160,"Stephanie Bennett was born as Stephanie D. Bennett. She is an actress, known for The Romeo Section (2015), Big Eyes (2014) and Shadowhunters: The Mortal Instruments (2016).",,,,,,,,,0,0,0,0
nm3957596,Aigars Apinis,Aigars Apinis,,"Aigars Apinis is an actor, known for Kolka Cool (2011), Logs (2012) and Darznieks (2016).",,,,,,,,,0,0,0,0
nm3957705,Ahmet Sarsilmaz,Ahmet Sarsilmaz,,"Ahmet Sarsilmaz is an actor, known for La sindaca 2 (2013), 11'e 10 kala (2009) and Genis Aile (2009).",,,,,,,,,0,0,0,0
nm3957813,Anil Altinoz,Anil Altinoz,,"Anil Altinoz is an actor, known for Ac kapiyi cok fenayim (2017), Masallardan Geriye Kalan (2020) and Rom An (2019).",,,,,,,,,0,0,0,0
nm3957822,Robert Rodi,Robert Rodi,,,,,,,,,,,0,0,0,0
nm3957926,Adam Paulsen,Adam Paulsen,,,,,,,,,,,0,0,0,0
nm3957928,Jo Goll,Jo Goll,,,,,,,,,,,0,0,0,0
nm3957989,Stelana Kliris,Stelana Kliris,,"Stelana Kliris is a writer and director known for Committed.She also produced award-winning director Tonia Mishiali's feature debut Pause and is developing several new projects under her company Meraki Films. She has a background in editing and production on international film and commercial productions. She has previously written and directed two short documentaries and two short narrative films, winning an award for her first short The Fiddler.She is inspired by stories with heart and humanity and has a wealth of tales from her multi-cultural upbringing in countries with complicated political situations, like South Africa and Cyprus.",,,,,,,,,0,0,0,0
nm3958029,Nicolás Wong,Nicolás Wong,,"(b. 1988, Peru) Nicolás Wong Díaz has been making feature films as a cinematographer since 2010 in Costa Rica, Guatemala and México. His most recent work include ""Cómprame un Revólver"" by Julio Hernández Cordón which premiered at the Festival de Cannes 2018, Director's Fortnight, and ""La Llorona"" by Silver Bear Winner Jayro Bustamante.",,,,,,,,,0,0,0,0
nm3958128,Eric Tanedo,Eric Tanedo,,,,,,,,,,,0,0,0,0
nm3958207,Feraz Ozel,Feraz Ozel,,"Feraz Ozel is an actor and writer, known for 2 Broke Girls (2011), Coming to the Stage (2015) and Hollywood Dirt (2017).",,,,,,,,,0,0,0,0
nm3958237,Silvia Wolkan,Silvia Wolkan,,,"1980 in Oberstdorf, Bavaria, Germany","1980 in Oberstdorf, Bavaria, Germany","Oberstdorf, Bavaria, Germany",,,,,,0,0,0,0
nm3958293,Banu Alagoz,Banu Alagoz,,,,,,,,,,,0,0,0,0
nm3958327,Ertan Velimatti Alagoz,Ertan Velimatti Alagoz,,,,,,,,,,,0,0,0,0
nm3958443,Alessandro Penazzi,Alessandro Penazzi,,,,,,,,,,,0,0,0,0
nm3958486,Dusty Probert,Dusty Probert,,"Dusty Probert is known for his work on Above Snakes (2020), Trespass Into Terror (2015) and Firefall: An Epic Family Adventure (2012).",,,,,,,,,0,0,0,0
nm3958585,Rainey Qualley,Rainey Qualley,169,"Rainey Qualley was born in Asheville, North Carolina. She is an actress and a singer. Her parents are Andie MacDowell and Paul Qualley. She is the middle sister of Justin Qualley and Sarah Margaret Qualley.Rainey began her dancing career at the age of two. She was Miss Golden Globe in 2012. In 2015, Rainey made her musical debut under the name ""Rainsford"".","March 11, 1990 in New York City, New York, USA",1990-03-11,"New York City, New York, USA",,,,,,0,0,0,0
nm3958645,Sinem Islamoglu,Sinem Islamoglu,,"Sinem Islamoglu is an actress, known for Kar Beyaz (2010), Asfalt Çiçekleri (2014) and Film Istanbul (2014).",,,,,,,,,0,0,0,0
nm3958675,Brett Bolton,Brett Bolton,,,,,,,,,,,0,0,0,0
nm3958695,Miles Fineburg,Miles Fineburg,,,,,,,,,,,0,0,0,0
nm3958733,Nicolai Zörn,Nicolai Zörn,,,,,,,,,,,0,0,0,0
nm3958834,Kristen Brancaccio,Kristen Brancaccio,,"Kristen Brancaccio is a producer and assistant director, known for Day One (2015), Project Greenlight (2001) and Mockingjay: Burn (2015).",,,,,,,,,0,0,0,0
nm3958870,Steven Rubinstein Malamud,Steven Rubinstein Malamud,,,,,,,,,,,0,0,0,0
nm3958906,Goga Barbakadze,Goga Barbakadze,,"Goga Barbakadze is an actor, known for Tbilisuri Love Story (2009), Ertkhel Shua Qalaqshi (2011) and Kvelaferi kargad iqneba (2009).",,,,,,,,,0,0,0,0
nm3959203,Takuji Yukuhiro,Takuji Yukuhiro,,,,,,,,,,,0,0,0,0
nm3959253,Steve Marshall,Steve Marshall,193,,,,,,,,,,0,0,0,0
nm3959278,Shayna Amin,Shayna Amin,,"Shayna Amin is an actress, known for Meherjaan (2011) and Victorious (2010).",,,,,,,,,0,0,0,0
nm3959295,Bryce Clark,Bryce Clark,,"Bryce wrote and directed the independent film, Beauty and the Least: The Misadventures of Ben Banks (2012) and the thriller Phobic (2020). He has also written for the children's show, Yo Gabba Gabba!, and is the author of the books Red Shirt Kids and Secret Santa. Bryce and his wife Stephanie live in the Salt Lake area with their 5 children.",,,,,,,,Stephanie Clark  (27 September 1996 - present) (5 children),1,0,1,5
nm3959336,Valentina Novakovic,Valentina Novakovic,156,"Valentina Novakovic is known for her work on Neighbours (1985), La mia nemica Chloe (2017) and Un'ospite pericolosa (2016).",,,,,,,,,0,0,0,0
nm3959394,Marie Málková,Marie Málková,,"Marie Málková was born on August 24, 1983 in Podblanicko, Ceskoslovensko. She is an actress, known for Fotograf (2015), Ho servito il re d'Inghilterra (2006) and Miluji te modre (2017).","August 24, 1983 in Podblanicko, Ceskoslovensko",1983-08-24,"Podblanicko, Ceskoslovensko",,,,,,0,0,0,0
nm3959409,Gabrielle Dumon,Gabrielle Dumon,,,,,,,,,,,0,0,0,0
nm3959520,Raed el Khazen,Raed el Khazen,,"Raed el Khazen is an actor and composer, known for The Latest Vampire (2010) and Blind Intersections (2012).",,,,,,,,,0,0,0,0
nm3959522,Drew Bakgaard,Drew Bakgaard,,"Drew Bakgaard is known for his work on Painkillers (2015), The Bike Heist (2012) and Riot (2012).",,,,,,,,,0,0,0,0
nm3959653,Noah Kraft,Noah Kraft,,,,,,,,,,,0,0,0,0
nm3959731,Rehaan Roy,Rehaan Roy,,"Rehaan Roy is an actor, known for Amanush (2010), Agniphera (2017) and Meera (2015).",,,,,,,,,0,0,0,0
nm3959774,Andrew Herman,Andrew Herman,,,,,,,,,,,0,0,0,0
nm3959927,Aba Gaikwad,Aba Gaikwad,,,,,,,,,,,0,0,0,0
nm3959928,Michael Jefferson,Michael Jefferson,175,"Producer at Volition Media Partners. Jefferson oversees the company's day to day operations, it's development slate and physical production.He has produced and executive produced a number of independent feature films including Not Without Hope, the incredible true story of Nick Schuyler starring Miles Teller, the action thriller, Infamous, starring Bella Thorne, Jake Manley and Amber Riley, the civil rights drama, Son of the South, executive produced by Spike Lee and starring Lucas Till, Lucy Hale, Cedric the Entertainer, Julia Ormond and the late Brian Dennehy, the sci-fi thriller, Zone 414, starring Guy Pearce, Travis Fimmell and Matilda Lutz, The Paper Store, starring Penn Badgley, Stef Dawson and Richard Kind and the psychological thriller, Let Me Make You A Martyr, starring Niko Nicotera, Sam Quartin, Mark Boone Junior and Marilyn Manson.",,,,,,,,,0,0,0,0
nm3960031,Menaic Raoul,Menaic Raoul,,,,,,,,,,,0,0,0,0
nm3960074,Masato Akiyama,Masato Akiyama,,,,,,,,,,,0,0,0,0
nm3960142,Felipe Vara de Rey,Felipe Vara de Rey,,"Felipe Vara de Rey is a Madrid-born, Brooklyn-based cinematographer and director.After obtaining a degree in political science in 2002, he worked for a few years doing social research, but soon shifted gears and went on to graduate in cinematography from Madrid's Film Institute. He also attended an International Workshop on feature screenwriting at EICTV, in San Antonio de los Baños (Cuba). Thanks to a Fulbright Scholarship, Felipe moved to NYC in 2011 to pursue NYU's Graduate Film program, where now - after graduating in 2016 - he also serves as an adjunct professor of cinematography.Felipe's body of work, both as a cinematographer and a director, includes commercials, music videos and art films; however, he's recently been focusing on narrative projects. In May of 2019, Netflix released the original film 'See You Yesterday', executive produced by Spike Lee, which Felipe lensed for director Stefon Bristol. 'Nosotros' was his feature-length directorial debut.Felipe is represented worldwide by Gersh.",,,,,,,,,0,0,0,0
nm3960289,Maya Hariri,Maya Hariri,,,,,,,,,,,0,0,0,0
nm3960297,Francis Milton,Francis Milton,,"Francis Milton is an actor, known for Hollywood Salome (1998).",,,,,,,,,0,0,0,0
nm3960381,Rubaiyat Hossain,Rubaiyat Hossain,,"Rubaiyat Hossain is one of Bangladesh's handful of female filmmakers, known for her critically acclaimed debut feature film Meherjaan (2011) which faced political and cultural wrath in Bangladesh for its anti war narrative, and its critic of masculine nationalism from a feminine point of view. Her second feature film Under Construction (2015) premiered at New Directors Showcase at Seattle International Film festival and was theatrically released and well received in Bangladesh. Her third feature film Made in Bangladesh (2019), premiered at Toronto International Film Festival and distributed by Pyramide Films. Rubaiyat uses a feminist lens to deconstruct the otherwise phallocentric institution of cinema. Rubaiyat has completed her B.A. in Women Studies from Smith College, USA and M.A. in South Asian Studies from University of Pennsylvania. Currently she lives between Dhaka and New York making films and attending Tisch School of Arts at New York University in Cinema Studies.",,,,,,,,Ashique Mostafa  (2 June 2008 - present),1,0,0,0
nm3960385,Andrei Lifinsky,Andrei Lifinsky,,,,,,,,,,,0,0,0,0
nm3960548,Klaus Döring,Klaus Döring,,,,,,,,,,,0,0,0,0
nm3960589,Dan Benamor,Dan Benamor,,"Dan Benamor is known for his work on Initiation (2016), Assalto alla diligenza - La vera storia di Texas Jack (2016) and L'Impero romano (2016).",,,,,,,,,0,0,0,0
nm3960599,Shorena Begashvili,Shorena Begashvili,167,"Shorena Begashvili is an actress, known for Maita Nasosi (2010), Deteqtivebi (2010) and Kvelaferi kargad iqneba (2009).",,,,,,,,,0,0,0,0
nm3960648,Tony Grga,Tony Grga,,"Tony Grga is an actor, known for Ostavljeni (2010).",,,,,,,,,0,0,0,0
nm3960702,Hawk,Hawk,,,,,,,,,,,0,0,0,0
nm3960835,Magnus Thors,Magnus Thors,,"Magnus Thors is known for his work on Jackpod (2013), Return of the Golden Lily (2014) and Brutal (2017).",,,,,,,,,0,0,0,0
nm3960846,Acey Aguilar,Acey Aguilar,,"Acey Aguilar is an actor, known for The Leaving (2010), Islands (2013) and Colossal (2012).",,,,,,,,,0,0,0,0
nm3960915,Pierre-Alexandre Schwab,Pierre-Alexandre Schwab,,,,,,,,,,,0,0,0,0
nm3960970,John Victor Tence,John Victor Tence,,,,,,,,,,,0,0,0,0
nm3960972,Hélène Le Gal,Hélène Le Gal,,,,,,,,,,,0,0,0,0
nm3960987,Leyla Bouzid,Leyla Bouzid,,"Leyla Bouzid was born in Tunis, Tunisia. She is a writer and director, known for Appena apro gli occhi - Canto per la libertà (2015), Zakaria (2013) and Un ange passe (2010).",,,,,,,,,0,0,0,0
nm3961014,Shaun Grant,Shaun Grant,,"Shaun Grant is a writer and actor, known for Snowtown (2011), Berlin Syndrome - In Ostaggio (2017) and Jasper Jones (2017).",,,,,,,,,0,0,0,0
nm3961186,Dmitry Mamuliya,Dmitry Mamuliya,,,"April 10, 1969 in Tbilisi, Georgian SSR, USSR [now Republic of Georgia]",1969-04-10,"Tbilisi, Georgian SSR, USSR [now Republic of Georgia]",,,,,,0,0,0,0
nm3961213,Joenathann Alandy,Joenathann Alandy,,"Joenathann Alandy is a producer and production manager, known for Colossal (2012), Bliss (2017) and Tayo sa huling buwan ng taon (2019).",,,,,,,,,0,0,0,0
nm3961240,Tomoyo Kurosawa,Tomoyo Kurosawa,150,"Tomoyo Kurosawa is an actress, known for Gekijouban Hibike! Euphonium: Todoketai Melody (2017), Gekijoban Hibike! Euphonium kitaujigakuen suisougakubu he yokoso (2016) and Code Geass: Fukkatsu No Lelouch (2019).",,,,,,,,,0,0,0,0
nm3961303,Jiaojiao Zhou,Jiaojiao Zhou,,,,,,,,,,,0,0,0,0
nm3961347,Corey Pearson,Corey Pearson,,,,,,,,,,,0,0,0,0
nm3961558,Kinga Rosen,Kinga Rosen,,"Kinga Rosen is an actress and writer, known for Interstellar Wars (2016), Things 4 (2017) and Yellow Blood (2013).",,,,,,,,,0,0,0,0
nm3961632,Helen Bradbury,Helen Bradbury,,"Helen Bradbury was born on August 2, 1981 in Wales. She is an actress, known for Sherlock (2010), I Borgia (2011) and Su e giù per le scale (2010).","August 2, 1981 in Wales, UK",1981-08-02,"Wales, UK",,,,,,0,0,0,0
nm3961686,Michael Emery,Michael Emery,183,"Michael Emery is an actor and writer, known for Blue Bloods (2010), Shameless (2011) and Sneaky Pete (2015).",,,,,,,,,0,0,0,0
nm3961753,Amr Samir Atef,Amr Samir Atef,,"Amr Samir Atef was born on November 27, 1971 in Dumyat, Egypt. He is a writer and actor, known for Welad el-Amm (2009), The Hunter (2014) and The Devil's Game (2015).","November 27, 1971 in Dumyat, Egypt",1971-11-27,"Dumyat, Egypt",,,,,,0,0,0,0
nm3961763,Kirk St. Patrick,Kirk St. Patrick,,,,,,,,,,,0,0,0,0
nm3961765,Solomon Campbell,Solomon Campbell,,,,,,,,,,,0,0,0,0
nm3961777,Chase Wainscott,Chase Wainscott,,"Chase Wainscott has been acting since he was 5, when he landed his first feature film role as Young Rob, in Renzo Vasquez's The Box Cutter. Since then, he has traveled the world working on projects in film, television, commercials and music videos. He can be seen on CMT in Sun Records playing Knox Phillips, son of Sam Philips (Chad Michael Murray), and as Peter Montgomery on the OWN network in Tyler Perry's If Loving You is Wrong. You can also see him on numerous national and international commercials. Chase loves working on set with new people, facing challenging roles, and getting to play all sorts of interesting characters. When he is not on set, you can find him playing soccer, kayaking, or volunteering at his favorite animal shelter where he met his 2 huskies.",,,,,,,,,0,0,0,0
nm3961818,Steve Tribe,Steve Tribe,,,,,,,,,,,0,0,0,0
nm3962028,Kushal Srivastava,Kushal Srivastava,,"Feature Film: Vodka Diaries (Released by AA Films & available on Netflix & Amazon Prime). It featured Kay Kay Menon, Raima Sen & Mandira Bedi as the leads. The film was highly appreciated by critics like Komal Nhata, Subhash K Jha & Taran Adarsh. Veteran filmmaker JP Dutta did the muhurat of the film and filmmaker Vishal Bhardwaj did the music release of the film. Veteran film makers like Vishal Bhardwaj, Imtiyaz Ali and Ashutosh Gowarikar also came forward to support his film Vodka diaries.Produced short film The Job (Featuring Kalki Koechlin - Nominated for Filmfare Best Short Film 2019).Directed short film Kaafir (Awarded Best Short film by Mr. Aamir Khan).Learnt the art of filmmaking from Mr. JP Dutta & Mr. Anurag Basu.Director & Produced more than 100 Ad films shot all over the world.He had served Indian Air Force for 7 years as Non Commissioned Officer in Logistics department from Dec 1999 to Apr 2006 hence.",,,,,,,,,0,0,0,0
nm3962044,Chloé Thévenin,Chloé Thévenin,,"Chloé Thévenin is a composer, known for Wake-Up (2014), Paris la blanche (2017) and Passed by Censor (2019).",,,,,,,,,0,0,0,0
